age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,CLASS
51,9,0,1,0,3383,0,0,0,9,5,218,3,52,0,2,1
27,5,2,1,0,1379,0,0,0,20,3,296,4,109,3,1,1
34,4,1,2,0,1321,0,0,0,30,3,254,1,35,1,2,1
51,4,0,1,0,1669,0,0,0,10,0,399,1,351,8,0,1
38,4,1,2,0,310,1,0,0,8,8,792,1,-1,0,3,1
53,2,1,1,0,68,0,0,1,13,6,1393,2,-1,0,3,1
40,2,0,1,0,689,0,0,0,28,6,1222,3,-1,0,3,1
54,9,1,0,0,3385,0,0,0,20,0,243,1,2,0,2,1
36,4,1,2,0,242,0,0,0,3,3,177,1,91,1,2,1
54,4,1,1,0,1552,0,0,0,24,6,290,2,-1,0,3,1
39,2,1,0,0,4002,1,0,0,6,5,672,1,208,1,1,1
35,1,1,1,0,2079,0,0,0,14,8,143,1,11,0,2,1
33,3,1,1,0,3083,0,0,0,20,6,423,2,55,0,1,1
35,2,0,1,0,3642,0,0,0,18,7,774,2,-1,0,3,1
30,3,1,1,0,466,0,0,0,25,0,438,1,-1,0,3,1
52,1,1,0,0,304,0,0,0,25,5,392,3,215,1,1,1
49,5,0,1,0,855,1,0,0,13,8,956,3,230,6,0,1
40,1,1,0,0,1199,0,0,0,21,0,364,1,250,2,2,1
38,0,1,1,0,210,0,0,0,3,7,319,2,-1,0,3,1
37,1,1,0,0,509,0,0,0,11,3,677,1,-1,0,3,1
45,9,0,1,0,841,0,0,0,12,3,567,1,252,4,1,1
40,2,1,1,0,968,1,0,0,12,8,924,4,345,3,0,1
32,8,1,2,0,5499,0,0,0,21,0,332,1,165,0,2,1
43,6,1,0,0,443,0,0,0,10,2,707,2,-1,0,3,1
40,5,1,1,0,202,0,0,0,17,2,576,1,-1,0,3,1
34,8,0,1,0,679,0,0,0,9,1,594,1,-1,0,3,1
48,4,1,0,0,3366,0,0,0,10,8,268,1,2,0,2,1
37,4,0,2,0,0,0,0,0,15,5,266,1,182,3,2,1
36,2,1,0,0,2352,1,0,1,15,6,724,3,-1,0,3,1
48,4,1,2,0,1163,0,0,0,1,5,288,1,11,0,2,1
44,1,1,1,0,1208,1,0,0,24,0,385,1,171,1,1,1
79,4,1,0,0,411,0,0,0,21,6,885,1,143,1,0,1
36,8,2,1,0,2462,0,0,0,15,2,96,2,-1,0,3,1
33,4,0,1,0,30,1,0,0,22,5,863,5,-1,0,3,1
50,4,1,2,0,464,0,0,0,10,7,218,2,141,3,2,1
51,1,1,1,0,1800,0,0,0,19,5,277,1,58,1,2,1
33,1,1,1,0,16,1,0,0,13,6,1078,1,-1,0,3,1
30,7,1,1,0,1341,0,0,0,17,3,308,3,111,3,1,1
34,4,1,1,0,589,0,0,0,20,1,112,1,-1,0,3,1
31,5,1,2,0,341,0,0,0,14,4,1790,3,-1,0,3,1
49,3,1,1,0,1805,0,0,0,23,3,257,1,21,0,2,1
31,3,2,1,0,0,0,0,0,5,3,550,3,-1,0,3,1
28,4,1,1,0,0,1,0,0,20,5,1558,11,-1,0,3,1
38,5,1,1,0,2146,0,0,0,13,6,515,2,-1,0,3,1
64,1,1,2,0,4638,0,0,0,23,3,152,2,61,0,2,1
42,0,1,1,0,3893,0,0,0,25,0,132,1,24,0,2,1
34,4,1,2,0,1207,0,0,0,11,2,216,2,0,0,2,1
52,10,1,0,0,728,0,0,0,26,9,760,1,-1,0,3,1
54,4,1,2,0,455,0,0,0,7,4,195,1,92,1,2,1
36,1,0,1,0,3569,0,0,0,21,9,759,2,-1,0,3,1
28,0,1,1,0,759,1,0,0,18,4,269,3,44,1,1,1
31,1,1,1,0,80,0,0,1,17,6,687,1,-1,0,3,1
83,5,0,0,0,638,0,0,0,17,8,352,3,-1,0,3,1
40,6,1,1,0,477,0,0,0,28,0,462,1,-1,0,3,1
36,8,1,1,0,480,0,0,0,19,9,210,1,3,0,2,1
34,4,2,2,0,5085,0,0,0,25,8,213,3,-1,0,3,1
33,1,1,1,0,683,0,0,0,10,3,900,1,-1,0,3,1
52,1,0,1,0,44,0,0,0,22,6,866,6,13,0,2,1
43,1,1,1,0,0,1,0,0,25,0,1487,2,170,3,0,1
46,4,1,1,0,1533,0,0,0,20,7,281,1,-1,0,3,1
57,5,1,0,0,367,0,0,0,26,5,812,5,-1,0,3,1
60,3,0,1,0,982,0,0,0,18,1,994,5,-1,0,3,1
37,7,1,0,0,4575,1,0,0,19,7,815,2,-1,0,3,1
48,4,1,1,0,2854,0,0,0,24,0,823,6,-1,0,3,1
44,7,1,1,0,2757,1,0,0,20,5,788,2,-1,0,3,1
26,6,1,1,0,275,0,0,0,10,4,196,1,37,0,2,1
34,4,1,2,0,594,0,0,0,18,0,103,1,9,0,2,1
48,1,1,1,0,43,0,0,0,14,2,510,4,-1,0,3,1
29,4,1,1,0,561,0,0,0,16,2,317,1,193,1,1,1
45,1,1,1,0,3674,0,0,0,17,8,579,1,82,2,2,1
35,4,1,1,0,700,1,0,0,14,0,344,1,-1,0,3,1
38,0,0,2,0,185,0,0,0,9,6,197,1,-1,0,3,1
46,7,0,1,0,3389,0,0,0,7,3,201,1,143,1,0,1
53,1,1,0,0,2476,0,0,0,2,5,321,1,144,2,0,1
32,7,1,2,0,662,1,0,0,7,4,348,2,-1,0,3,1
43,1,1,1,0,646,1,0,1,17,7,1327,8,-1,0,3,1
40,5,1,1,0,2352,0,0,0,14,3,103,2,-1,0,3,1
61,5,0,0,0,658,0,0,0,20,2,366,2,-1,0,3,1
44,4,1,0,0,7044,0,0,0,22,9,487,1,30,1,2,1
32,4,1,1,0,8,0,0,0,22,0,96,2,-1,0,3,1
37,4,1,2,0,624,0,0,0,25,6,303,4,125,3,1,1
47,3,1,1,0,45,1,0,0,24,2,1394,2,99,2,1,1
37,2,1,0,0,1899,1,0,0,17,2,859,2,-1,0,3,1
46,7,1,1,0,407,0,0,0,16,3,952,2,-1,0,3,1
38,3,1,1,0,2785,0,0,1,3,5,524,2,-1,0,3,1
46,2,1,1,0,0,0,0,0,18,6,153,1,96,5,1,1
31,5,1,1,0,545,0,0,0,17,4,322,1,191,2,1,1
37,5,0,1,0,-8,0,0,0,8,9,179,1,92,5,2,1
47,0,1,1,0,1788,0,0,0,13,6,263,1,68,1,2,1
42,9,1,1,0,2750,1,0,0,25,3,715,1,29,0,2,1
31,6,0,0,0,452,1,0,0,7,8,617,1,291,1,1,1
48,2,1,0,0,460,1,0,0,15,6,807,1,350,2,0,1
45,7,0,1,0,636,0,0,0,7,8,352,3,-1,0,3,1
31,7,0,1,0,551,1,0,0,15,1,434,2,-1,0,3,1
33,1,0,1,0,661,1,0,0,17,5,965,1,-1,0,3,1
49,1,1,2,0,2283,1,0,0,30,5,1089,16,0,0,2,1
34,0,1,1,0,241,0,0,0,7,9,391,2,-1,0,3,1
38,9,1,1,0,1188,0,0,0,21,3,734,2,-1,0,3,1
34,9,2,1,0,202,0,0,0,30,0,263,1,-1,0,3,1
30,4,2,1,0,15,0,0,0,11,4,548,3,-1,0,3,1
34,8,2,2,0,2655,1,0,0,19,1,771,2,138,2,0,1
51,4,0,1,0,-962,1,0,0,4,2,485,1,-1,0,3,1
56,1,1,1,0,2876,0,0,0,20,1,824,9,-1,0,3,1
40,3,1,0,0,1910,1,0,0,12,2,1065,3,-1,0,3,1
34,5,1,1,0,5501,0,0,0,28,0,421,1,11,0,2,1
43,4,2,2,0,155,0,0,0,9,5,104,2,-1,0,3,1
53,3,1,1,0,70,0,0,0,14,6,1385,2,-1,0,3,1
52,0,1,1,0,1794,0,0,0,16,7,306,1,78,1,2,1
34,2,1,2,0,183,1,0,0,17,5,800,1,-1,0,3,1
26,4,1,2,0,2490,0,0,0,16,4,519,1,-1,0,3,1
52,2,0,0,0,907,0,0,1,10,3,1009,4,-1,0,3,1
33,8,2,1,0,922,1,0,0,13,0,705,1,-1,0,3,1
35,1,1,1,0,-245,1,1,0,19,9,550,2,229,2,1,1
53,5,1,0,0,0,0,0,0,5,6,500,1,21,1,2,1
54,4,0,1,0,4109,0,0,0,19,9,331,3,43,3,2,1
42,3,0,1,0,941,0,0,0,18,3,328,2,157,3,1,1
41,3,1,1,0,93,0,0,0,18,7,224,1,-1,0,3,1
37,6,1,1,0,2070,0,0,0,8,4,485,1,51,0,2,1
53,1,1,1,0,2896,0,0,0,20,1,829,9,-1,0,3,1
60,5,0,2,0,5,1,0,0,13,9,216,1,182,4,1,1
33,1,1,1,0,686,0,0,0,9,3,891,1,-1,0,3,1
41,9,1,1,0,994,0,0,0,11,1,148,1,77,4,0,1
36,1,0,0,0,662,0,0,0,16,5,962,2,-1,0,3,1
53,0,1,1,0,603,0,0,0,3,6,321,3,94,2,1,1
47,5,0,1,0,-288,0,0,0,7,3,733,1,-1,0,3,1
48,4,0,1,0,1500,0,0,0,19,7,1011,1,103,1,1,1
52,4,0,1,0,2177,1,0,0,17,8,1026,1,-1,0,3,1
40,5,1,0,0,-269,1,0,0,16,3,1101,4,-1,0,3,1
34,2,1,0,0,2949,0,0,0,9,4,474,2,79,0,1,1
54,9,1,0,0,3385,0,0,0,19,0,243,1,2,0,2,1
33,2,0,2,0,167,0,0,0,17,6,172,1,-1,0,3,1
32,1,1,1,0,117,1,0,0,17,5,1275,1,-1,0,3,1
58,4,1,2,0,1006,0,0,0,10,7,119,1,-1,0,3,1
40,4,1,1,0,2969,0,0,0,12,1,291,1,-1,0,3,1
32,4,2,2,0,3157,0,0,0,26,5,404,1,6,0,2,1
46,1,1,1,0,195,0,0,0,10,2,226,1,166,2,0,1
30,1,1,1,0,-91,1,0,0,16,1,638,1,284,1,1,1
74,5,0,1,0,4658,0,0,0,14,1,130,2,-1,0,3,1
37,1,1,1,0,1045,0,0,0,13,7,215,3,-1,0,3,1
70,4,1,0,0,277,0,0,0,27,4,399,2,-1,0,3,1
40,4,0,2,0,923,0,0,0,11,2,1256,4,-1,0,3,1
30,7,1,1,0,174,0,0,0,1,7,312,2,129,2,2,1
33,0,1,1,0,114,0,0,0,16,5,1284,1,-1,0,3,1
32,4,1,2,0,3,0,0,0,13,8,98,2,-1,0,3,1
36,1,1,1,0,694,0,0,0,8,2,841,1,-1,0,3,1
41,5,1,1,0,257,1,0,0,19,6,945,3,121,2,2,1
31,5,0,0,0,464,1,0,0,8,8,594,1,308,2,1,1
43,1,2,1,0,1075,0,0,1,17,5,888,1,-1,0,3,1
34,4,1,2,0,1059,0,0,0,11,7,560,1,-1,0,3,1
53,5,1,0,0,319,0,0,0,23,5,861,4,88,1,2,1
34,1,1,1,0,787,0,0,0,16,7,585,1,-1,0,3,1
29,5,2,1,0,-203,1,0,0,18,8,412,1,26,0,2,1
27,0,0,1,0,448,1,0,0,15,4,652,1,-1,0,3,1
38,3,0,1,0,930,0,0,0,15,2,323,2,178,3,1,1
34,4,1,1,0,1323,0,0,0,26,6,238,2,22,1,2,1
28,8,2,2,0,5362,0,0,0,15,6,232,1,120,1,0,1
56,5,1,1,0,0,0,0,1,27,7,647,1,-1,0,3,1
53,5,1,1,0,2,0,0,1,25,6,637,1,-1,0,3,1
40,5,1,1,0,2766,1,0,1,8,5,569,1,-1,0,3,1
32,0,1,1,0,2383,0,0,0,10,8,169,1,205,2,0,1
33,7,1,1,0,1094,0,0,0,26,3,1403,2,109,1,2,1
44,5,1,1,0,583,1,0,0,5,9,407,2,377,1,1,1
45,8,1,1,0,409,0,0,1,29,7,892,3,-1,0,3,1
31,6,1,2,0,51,0,0,0,19,1,840,3,-1,0,3,1
24,6,2,1,0,815,0,0,0,23,10,220,1,101,2,0,1
43,5,1,1,0,11,0,0,0,10,6,478,1,236,4,2,1
57,8,1,0,0,58,0,0,1,10,8,1024,1,-1,0,3,1
33,0,2,1,0,17,1,0,0,29,0,360,1,-1,0,3,1
42,3,1,1,0,684,0,0,0,12,6,477,1,333,3,0,1
28,7,0,1,0,110,0,0,0,16,1,1109,2,-1,0,3,1
65,4,1,0,0,800,0,0,0,18,1,385,1,-1,0,3,1
39,6,1,1,0,4546,1,0,1,14,4,941,2,66,3,1,1
29,4,1,2,0,969,0,0,0,23,9,243,1,27,0,2,1
42,7,0,1,0,270,1,0,0,13,8,949,2,-1,0,3,1
39,1,2,1,0,72,1,0,2,4,5,486,8,-1,0,3,1
33,1,1,0,0,-405,1,0,1,15,8,762,1,-1,0,3,1
33,6,0,1,0,696,1,0,0,12,3,573,2,-1,0,3,1
30,3,2,1,0,204,0,0,0,13,7,331,2,-1,0,3,1
33,1,1,1,0,700,0,0,0,6,2,857,2,-1,0,3,1
56,2,0,0,0,1658,0,0,0,11,3,377,2,305,2,0,1
41,0,1,0,0,-310,1,0,1,14,8,501,1,-1,0,3,1
65,5,1,2,0,431,0,0,0,10,7,223,1,80,0,2,1
56,7,1,0,0,954,0,0,0,17,4,232,1,494,1,0,1
45,3,0,0,0,1232,0,0,1,12,5,1510,1,-1,0,3,1
51,3,1,1,0,726,0,0,0,7,0,281,3,-1,0,3,1
46,2,1,1,0,-910,1,0,0,9,3,728,1,-1,0,3,1
53,4,0,1,0,1067,0,0,0,9,7,186,2,-1,0,3,1
31,1,1,0,0,10,0,0,1,17,5,392,3,-1,0,3,1
29,3,1,2,0,18,0,0,0,5,2,109,2,61,1,2,1
32,7,2,1,0,0,0,0,0,14,1,582,4,-1,0,3,1
36,4,1,2,0,491,0,0,0,22,2,208,6,124,2,0,1
43,3,0,0,0,1231,0,0,1,14,5,1501,1,-1,0,3,1
47,7,0,0,0,-72,0,0,1,15,10,263,1,-1,0,3,1
58,7,0,0,0,1189,0,0,1,9,9,119,1,67,1,1,1
33,7,0,1,0,138,0,0,0,5,7,211,1,-1,0,3,1
33,1,0,0,0,661,0,0,0,17,5,967,1,-1,0,3,1
43,4,1,1,0,589,1,0,0,7,9,419,2,373,2,0,1
32,4,1,1,0,571,0,0,0,13,3,326,1,231,1,2,1
35,3,1,1,0,600,0,0,0,24,4,1475,18,-1,0,3,1
34,4,1,1,0,1294,0,0,0,15,5,327,3,157,3,0,1
32,8,1,1,0,133,0,0,0,9,4,195,1,-1,0,3,1
68,4,1,1,0,2845,0,0,0,16,3,197,1,-1,0,3,1
38,6,1,1,0,230,0,0,0,10,0,340,1,-1,0,3,1
55,4,1,1,0,2910,0,0,0,14,2,238,1,-1,0,3,1
42,4,1,1,0,371,0,0,0,16,8,508,2,240,2,0,1
44,8,1,1,0,2770,1,0,0,25,4,724,1,-1,0,3,1
41,4,1,1,0,2596,0,0,0,8,6,300,3,38,0,2,1
50,6,0,0,0,1,0,0,0,5,6,490,1,-1,0,3,1
35,9,2,1,0,9,0,0,0,13,1,588,2,-1,0,3,1
38,5,1,2,0,1048,0,0,1,6,6,554,1,-1,0,3,1
33,1,1,1,0,696,0,0,0,6,3,860,1,-1,0,3,1
55,5,1,0,0,347,0,0,0,26,5,813,5,-1,0,3,1
49,7,0,2,0,6805,0,0,0,18,2,365,2,80,1,2,1
78,5,1,0,0,423,0,0,1,22,6,883,1,124,0,0,1
43,7,1,1,0,287,1,0,0,10,3,1842,3,-1,0,3,1
38,7,1,2,0,190,0,0,0,2,8,236,1,116,2,1,1
38,6,0,2,0,7408,0,0,0,13,2,175,2,81,1,2,1
72,4,0,1,0,3809,0,0,0,16,8,262,1,175,0,0,1
47,0,0,1,0,2230,0,0,0,16,3,159,1,-1,0,3,1
26,4,1,1,0,2438,0,0,0,20,7,216,3,186,2,1,1
52,8,1,0,0,965,0,0,0,3,2,357,1,-1,0,3,1
27,4,1,2,0,791,0,0,0,20,10,571,1,-1,0,3,1
33,0,1,1,0,247,0,0,0,8,9,401,1,0,0,2,1
38,3,1,1,0,256,0,0,0,24,2,441,1,83,1,2,1
52,4,1,1,0,1089,0,0,0,3,3,369,1,27,0,2,1
36,8,1,1,0,482,0,0,0,21,9,343,1,182,7,1,1
28,7,1,2,0,0,0,0,0,26,10,291,1,104,6,1,1
60,4,1,2,0,1908,0,0,0,27,3,224,1,65,2,2,1
59,0,1,1,0,3732,0,0,0,21,2,194,1,187,8,2,1
50,6,1,1,0,499,0,0,0,22,3,434,1,-1,0,3,1
60,6,1,1,0,4225,0,0,0,14,1,239,2,711,1,1,1
45,3,0,1,0,-35,0,0,0,24,10,266,1,-1,0,3,1
48,7,1,1,0,2523,0,0,0,24,4,138,4,204,2,1,1
38,8,1,1,0,3246,0,0,0,17,9,587,2,6,0,2,1
40,8,1,2,0,2781,1,0,0,22,3,856,2,-1,0,3,1
50,2,0,1,0,6324,0,0,0,19,5,389,4,91,1,2,1
62,4,1,1,0,4647,0,0,0,9,4,228,1,-1,0,3,1
37,2,1,1,0,1487,0,0,0,10,7,287,1,-1,0,3,1
43,8,1,1,0,1684,0,0,0,19,9,717,1,-1,0,3,1
40,5,1,1,0,152,0,0,0,21,4,400,4,-1,0,3,1
36,1,1,1,0,628,1,0,0,23,5,1504,21,-1,0,3,1
48,7,1,0,0,4179,0,0,0,16,5,311,1,93,9,1,1
26,0,1,1,0,796,1,0,0,22,8,212,2,91,2,0,1
50,3,1,0,0,109,0,0,2,4,5,695,1,-1,0,3,1
34,4,2,1,0,1532,0,0,0,14,8,270,1,-1,0,3,1
38,3,0,1,0,67,0,0,0,26,10,255,3,145,1,2,1
37,0,0,0,0,-275,0,0,0,16,6,577,1,-1,0,3,1
49,4,1,1,0,3456,0,0,0,26,9,109,1,-1,0,3,1
47,3,0,0,0,711,0,0,0,28,5,164,1,98,1,0,1
72,4,0,1,0,1346,0,0,0,18,1,419,6,-1,0,3,1
35,4,1,2,0,317,0,0,1,9,8,769,1,-1,0,3,1
33,1,2,1,0,214,0,0,0,3,7,348,2,-1,0,3,1
39,9,1,1,0,1155,1,0,0,29,2,919,1,60,3,0,1
32,6,1,1,0,2868,0,0,0,2,5,373,1,-1,0,3,1
30,7,2,2,0,1149,0,0,1,23,5,834,1,-1,0,3,1
49,7,1,1,0,910,0,0,0,25,9,226,2,508,2,1,1
26,3,1,2,0,170,0,0,0,15,6,132,1,-1,0,3,1
69,5,1,2,0,512,0,0,0,16,9,437,1,60,1,0,1
40,4,1,2,0,768,0,0,0,11,7,862,6,291,2,0,1
38,4,0,1,0,3478,0,0,0,17,8,1216,2,-1,0,3,1
46,7,1,1,0,208,0,0,0,10,2,1687,3,-1,0,3,1
50,8,1,0,0,3365,0,0,0,16,0,246,1,16,0,2,1
45,1,1,1,0,1235,1,0,0,27,1,399,1,170,1,1,1
26,4,1,2,0,172,0,0,0,15,5,123,1,-1,0,3,1
72,4,1,1,0,920,0,0,0,16,0,394,1,-1,0,3,1
49,2,0,1,0,532,0,0,0,10,0,337,1,-1,0,3,1
30,8,2,0,0,420,0,0,0,4,3,728,1,-1,0,3,1
49,6,1,1,0,1251,0,0,0,25,7,218,2,-1,0,3,1
56,5,1,2,0,412,0,0,0,10,7,234,1,90,2,1,1
49,5,1,1,0,1045,0,0,1,8,4,571,1,109,1,2,1
37,7,2,1,0,-193,1,0,0,17,6,1173,2,291,5,1,1
48,3,0,1,0,565,1,0,0,6,2,352,2,-1,0,3,1
36,1,1,0,0,1924,1,0,0,19,0,902,2,-1,0,3,1
53,3,1,1,0,1012,0,0,0,11,7,141,1,-1,0,3,1
38,5,1,2,0,423,0,0,1,18,5,1031,1,-1,0,3,1
52,6,1,0,0,1026,0,0,0,11,2,194,1,401,2,0,1
52,1,1,2,0,2223,0,0,0,22,3,221,1,13,0,2,1
49,4,1,2,0,467,0,0,0,6,3,183,2,94,1,2,1
24,3,2,1,0,789,0,0,0,27,8,204,2,89,2,0,1
29,7,1,1,0,614,0,0,0,26,4,1459,7,-1,0,3,1
37,4,1,1,0,145,0,0,1,7,4,566,1,26,0,2,1
28,6,1,1,0,0,1,0,0,22,4,1596,11,15,0,2,1
37,1,0,0,0,662,0,0,0,16,5,960,3,-1,0,3,1
44,0,1,1,0,4687,0,0,0,19,6,271,1,136,3,2,1
37,3,1,1,0,447,0,1,0,9,3,1051,2,-1,0,3,1
45,0,1,1,0,3634,0,0,0,18,9,583,1,78,2,2,1
32,8,1,1,0,197,0,0,0,15,2,92,2,-1,0,3,1
45,5,0,1,0,-59,0,0,0,21,10,267,1,-1,0,3,1
49,8,1,1,0,-221,0,1,0,9,5,1967,1,-1,0,3,1
32,2,1,1,0,736,1,0,0,10,0,326,3,-1,0,3,1
36,2,1,1,0,444,0,0,0,5,0,521,1,61,0,2,1
44,2,1,1,0,2167,0,0,0,8,10,234,1,98,1,1,1
33,5,1,2,0,5174,0,0,0,23,3,224,1,33,0,1,1
35,0,1,1,0,2025,0,0,0,22,7,152,1,81,1,1,1
39,9,1,1,0,6841,0,0,0,20,6,391,1,69,2,2,1
39,8,0,1,0,896,0,0,0,9,2,697,2,167,4,0,1
38,3,1,0,0,198,1,1,0,18,5,713,2,305,4,0,1
31,5,1,1,0,1950,0,0,0,18,9,428,1,178,2,1,1
45,0,1,1,0,3660,0,0,0,19,9,532,1,109,2,2,1
40,5,1,0,0,4729,1,0,0,21,5,758,4,-1,0,3,1
29,2,1,1,0,806,0,0,0,17,9,565,1,-1,0,3,1
46,3,1,1,0,2283,0,0,0,6,2,242,3,14,0,2,1
34,1,1,0,0,1915,1,0,0,18,2,812,2,-1,0,3,1
29,1,1,0,0,905,0,0,0,4,5,392,1,-1,0,3,1
46,4,1,2,0,5984,0,0,0,12,5,420,1,-1,0,3,1
43,4,1,1,0,1089,1,0,1,24,4,922,1,40,2,1,1
45,2,1,1,0,1029,0,0,0,12,7,178,2,-1,0,3,1
28,7,1,1,0,-449,1,1,0,8,8,651,2,297,5,0,1
35,3,1,1,0,597,0,0,0,24,4,1478,20,-1,0,3,1
58,8,1,0,0,4195,0,0,0,13,3,314,1,88,9,2,1
46,3,1,1,0,1668,1,0,0,18,0,269,1,407,3,0,1
48,5,0,1,0,2199,1,0,0,16,8,1000,1,-1,0,3,1
33,4,1,1,0,250,0,0,0,5,3,188,1,74,0,2,1
34,6,1,1,0,187,0,0,0,20,4,703,5,-1,0,3,1
34,3,0,1,0,0,1,0,1,29,10,164,1,-1,0,3,1
48,2,0,1,0,6250,0,0,0,18,5,365,4,115,1,2,1
22,7,1,1,0,690,0,0,0,18,1,338,1,-1,0,3,1
47,4,1,2,0,1155,0,0,0,5,2,387,1,54,1,2,1
34,0,1,1,0,636,1,0,0,13,3,1532,12,125,2,1,1
51,2,1,1,0,3983,0,0,0,3,1,266,2,181,2,1,1
36,7,1,1,0,1731,0,0,0,16,8,772,1,53,0,1,1
42,7,1,1,0,2772,1,0,0,20,4,657,1,-1,0,3,1
37,4,1,1,0,105,1,0,0,5,7,604,2,-1,0,3,1
50,5,1,1,0,195,1,0,0,15,1,221,1,115,3,0,1
49,10,1,0,0,342,1,0,0,19,0,666,3,337,2,1,1
34,7,1,1,0,2106,0,0,0,10,4,506,2,-1,0,3,1
35,8,1,1,0,7051,0,0,0,11,1,259,3,196,3,1,1
57,4,1,0,0,1724,0,0,0,25,7,484,3,365,2,0,1
38,4,1,0,0,2275,1,0,0,14,7,862,3,-1,0,3,1
39,7,1,1,0,0,0,0,0,16,3,601,3,-1,0,3,1
28,8,2,1,0,123,0,0,0,9,3,331,2,175,3,2,1
30,4,1,1,0,2439,0,0,0,13,8,618,4,4,1,2,1
36,7,1,1,0,229,0,0,0,15,0,324,1,-1,0,3,1
34,0,0,1,0,483,0,0,0,11,7,512,1,368,5,0,1
27,6,2,1,0,197,0,0,0,5,5,128,1,-1,0,3,1
34,2,2,2,0,132,0,0,0,18,4,804,2,-1,0,3,1
19,7,1,0,0,101,0,0,0,9,4,104,2,0,0,2,1
46,0,0,1,0,2249,0,0,0,11,2,148,1,-1,0,3,1
38,5,1,0,0,1230,0,0,0,15,2,291,2,360,3,1,1
20,7,2,0,0,119,0,0,0,11,5,110,1,-1,0,3,1
40,0,1,0,0,-298,1,0,1,15,8,492,1,-1,0,3,1
49,5,1,0,0,309,1,0,1,24,6,1047,5,-1,0,3,1
29,7,1,1,0,509,0,0,0,25,0,469,2,-1,0,3,1
71,5,1,0,0,392,0,0,0,25,5,848,3,66,0,1,1
35,4,1,2,0,5395,0,0,0,21,1,452,2,-1,0,3,1
32,4,2,2,0,5133,0,0,0,21,8,208,3,20,0,2,1
42,1,1,1,0,1970,0,0,1,8,5,746,2,-1,0,3,1
49,1,1,2,0,2276,1,0,0,29,5,1111,16,18,0,2,1
44,4,0,1,0,604,0,0,0,17,10,337,2,182,2,1,1
37,4,1,1,0,1512,0,0,0,16,9,260,1,20,0,2,1
46,0,0,1,0,4097,0,0,0,2,0,382,2,23,0,2,1
28,4,2,2,0,437,0,0,0,6,1,500,1,92,1,1,1
56,6,1,0,0,10753,0,0,0,20,2,428,1,-1,0,3,1
40,3,1,1,0,328,1,0,0,4,7,787,1,-1,0,3,1
40,5,1,1,0,1287,0,0,0,23,7,179,1,33,0,2,1
68,3,0,1,0,4083,0,0,0,15,7,353,2,-1,0,3,1
31,4,1,2,0,544,0,0,0,14,3,277,1,190,2,2,1
72,5,1,2,0,515,0,0,0,16,9,433,1,52,0,0,1
45,6,1,1,0,3,0,0,0,29,0,266,1,257,5,0,1
33,4,1,2,0,3119,0,0,0,24,6,433,1,-1,0,3,1
40,7,1,1,0,0,0,0,0,15,3,603,2,-1,0,3,1
34,2,0,1,0,411,1,0,0,9,2,653,1,-1,0,3,1
63,3,1,1,0,1917,0,0,0,25,4,231,1,91,3,2,1
42,0,1,1,0,0,1,0,0,23,1,1466,2,146,3,0,1
41,5,1,1,0,2261,1,0,0,18,7,979,6,-1,0,3,1
60,2,1,1,0,3749,0,0,0,13,6,255,1,181,2,1,1
52,2,0,0,0,1065,0,0,0,10,7,209,2,-1,0,3,1
78,5,1,0,0,428,0,0,0,8,4,1005,2,-1,0,3,1
32,9,2,2,0,0,0,0,0,20,11,279,2,100,5,1,1
35,3,1,1,0,1908,0,0,0,19,8,404,1,158,2,1,1
32,6,1,1,0,1065,0,0,0,12,8,167,1,163,4,1,1
59,3,1,0,0,7425,0,0,0,14,8,537,1,34,0,2,1
29,0,1,1,0,719,0,0,0,6,7,654,1,323,2,1,1
34,4,1,2,0,128,0,0,0,9,4,630,4,-1,0,3,1
56,5,1,2,0,411,0,0,0,10,7,234,1,90,2,1,1
43,7,1,1,0,1261,0,0,1,17,9,136,1,65,1,1,1
63,8,1,2,0,907,0,0,0,11,5,363,1,-1,0,3,1
40,2,1,0,0,1048,1,0,1,15,5,97,1,396,1,0,1
48,8,1,1,0,47,0,0,2,24,7,798,1,-1,0,3,1
49,4,0,2,0,1320,0,0,0,10,2,711,2,-1,0,3,1
45,5,2,1,0,277,1,0,0,15,8,423,3,342,3,0,1
49,2,1,1,0,196,1,0,0,14,0,222,1,146,2,0,1
47,4,1,1,0,4406,0,0,0,9,1,876,1,174,2,0,1
42,7,1,1,0,3391,0,0,0,12,9,698,2,90,1,2,1
42,6,1,1,0,552,0,0,0,14,1,1141,5,-1,0,3,1
35,4,1,1,0,716,0,0,0,13,5,294,1,426,1,0,1
47,4,1,2,0,14,0,0,0,20,1,909,2,-1,0,3,1
26,8,1,1,0,538,0,0,0,20,0,463,2,-1,0,3,1
34,4,1,2,0,0,0,0,0,7,1,261,1,98,2,2,1
41,7,1,1,0,143,0,0,0,23,2,380,5,-1,0,3,1
42,5,0,1,0,570,0,0,0,18,10,338,2,182,4,1,1
73,5,0,0,0,638,0,0,0,15,8,352,3,-1,0,3,1
37,1,1,0,0,2325,1,0,1,16,6,752,3,-1,0,3,1
36,8,1,1,0,481,0,0,0,21,8,211,2,15,0,2,1
38,5,1,1,0,3866,0,0,0,5,5,801,1,229,1,0,1
40,2,0,1,0,752,0,0,1,13,5,1270,3,-1,0,3,1
27,4,2,1,0,473,0,0,0,19,3,396,1,-1,0,3,1
