age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,CLASS
32,1,1,1,0,109,0,0,0,17,5,1257,1,-1,0,3,1
29,4,1,2,0,1433,0,0,0,26,0,324,1,137,2,2,1
49,4,1,0,0,3370,0,0,0,10,8,267,2,-1,0,3,1
37,8,1,2,0,194,0,0,0,1,9,231,1,105,1,2,1
56,5,1,1,0,1038,0,0,1,3,4,354,2,-1,0,3,1
51,6,0,0,0,-183,0,0,0,7,5,2156,1,-1,0,3,1
55,4,1,0,0,13,0,0,0,4,5,490,3,-1,0,3,1
39,5,1,0,0,1852,1,0,0,13,6,778,2,-1,0,3,1
41,5,0,1,0,528,1,0,0,6,9,438,1,370,2,1,1
34,9,1,1,0,2049,0,0,0,9,5,468,1,60,0,2,1
30,2,0,2,0,171,0,0,0,15,6,155,1,-1,0,3,1
45,2,1,2,0,3631,0,0,0,23,6,293,1,184,3,2,1
33,1,2,1,0,0,1,0,0,16,7,1061,2,-1,0,3,1
40,0,1,1,0,93,0,0,0,12,6,1339,1,-1,0,3,1
37,2,1,1,0,2185,0,0,0,20,6,748,1,20,0,2,1
46,4,0,1,0,739,0,0,0,30,4,1240,3,-1,0,3,1
35,5,1,1,0,3299,0,0,0,3,3,253,1,56,0,0,1
46,7,0,1,0,3393,0,0,0,7,3,199,1,145,1,0,1
35,1,0,1,0,672,1,0,0,17,5,966,1,19,0,2,1
29,5,1,1,0,191,0,0,0,7,5,140,1,-1,0,3,1
51,8,0,0,0,3452,0,0,0,11,3,187,1,183,1,0,1
27,4,1,2,0,174,0,0,0,15,5,121,1,-1,0,3,1
43,4,0,1,0,1440,0,0,0,19,8,1014,1,183,1,1,1
35,7,1,1,0,4694,1,0,1,21,7,812,3,-1,0,3,1
45,4,1,1,0,1691,0,0,0,21,1,303,1,442,4,0,1
35,5,1,2,0,3106,0,0,0,14,8,502,1,-1,0,3,1
51,4,0,2,0,812,0,0,0,26,5,1209,3,-1,0,3,1
36,1,1,0,0,1915,1,0,0,19,0,887,2,-1,0,3,1
43,7,1,2,0,330,0,0,0,7,4,556,2,-1,0,3,1
44,7,1,1,0,614,1,0,0,5,9,350,2,394,1,1,1
32,0,1,1,0,42,1,0,0,17,5,1385,4,-1,0,3,1
39,0,0,1,0,2160,0,0,0,13,5,126,1,-1,0,3,1
36,3,1,2,0,2990,0,0,0,17,3,1664,6,-1,0,3,1
44,4,0,1,0,1058,0,0,0,10,7,187,2,-1,0,3,1
39,6,1,1,0,676,0,0,0,20,0,356,1,-1,0,3,1
48,1,2,2,0,2241,0,0,0,20,3,224,1,-1,0,3,1
60,4,1,1,0,1564,0,0,0,27,5,289,2,14,0,2,1
57,4,0,1,0,9618,0,0,0,6,5,128,2,115,1,1,1
53,3,1,2,0,2254,1,0,0,2,5,285,1,365,1,1,1
38,9,1,1,0,12,0,0,0,2,6,236,1,-1,0,3,1
53,1,1,0,0,24,0,0,0,21,1,526,2,-1,0,3,1
35,3,0,1,0,0,1,0,0,28,9,170,1,-1,0,3,1
36,4,1,2,0,492,0,0,0,19,4,210,5,140,3,1,1
52,8,1,1,0,892,0,0,0,7,8,353,1,-1,0,3,1
35,1,0,1,0,446,1,0,0,12,8,534,1,321,4,0,1
42,1,0,1,0,209,0,0,0,26,1,1125,3,-1,0,3,1
57,1,1,1,0,1826,0,0,1,11,4,270,1,45,1,2,1
73,6,0,2,0,4673,0,0,0,11,0,184,1,-1,0,3,1
41,6,0,1,0,4994,0,0,0,13,3,279,5,98,2,1,1
36,6,1,1,0,484,0,0,0,23,5,210,4,45,0,1,1
30,4,2,2,0,200,0,0,0,19,5,314,1,-1,0,3,1
31,3,1,1,0,4188,1,0,0,20,8,334,2,85,7,1,1
57,4,0,1,0,1118,0,0,2,8,6,1348,1,-1,0,3,1
72,5,1,0,0,277,0,0,0,27,4,399,2,4,0,2,1
32,0,1,1,0,2083,0,0,0,14,8,133,1,6,0,2,1
27,4,1,1,0,2433,0,0,0,19,7,211,3,188,2,1,1
36,5,1,2,0,1053,0,0,1,8,6,557,1,-1,0,3,1
38,1,1,0,0,1960,1,0,0,17,1,1002,2,55,0,2,1
32,5,1,1,0,112,0,0,0,20,6,1142,2,-1,0,3,1
26,6,2,1,0,1372,0,0,0,20,4,292,4,105,4,1,1
30,1,1,1,0,1071,0,0,1,17,8,63,1,308,2,1,1
53,6,1,1,0,1176,0,0,0,9,6,243,2,-1,0,3,1
28,4,2,1,0,4622,0,0,0,12,5,396,1,47,1,2,1
52,4,1,1,0,1085,0,0,0,3,3,367,1,25,0,2,1
47,7,0,0,0,-68,0,0,1,15,10,262,1,-1,0,3,1
41,2,0,1,0,2255,0,0,0,10,3,121,1,-1,0,3,1
33,6,2,2,0,2592,1,0,0,22,1,869,4,65,1,1,1
44,6,0,1,0,1601,0,0,1,20,6,907,1,50,0,1,1
56,3,1,2,0,1961,0,0,0,27,5,197,1,104,3,1,1
41,6,1,1,0,462,0,0,1,16,4,1074,1,-1,0,3,1
41,6,2,2,0,1669,1,0,0,14,2,259,1,320,4,1,1
28,4,1,1,0,913,0,0,0,28,10,234,1,21,0,2,1
46,8,0,1,0,1227,0,0,0,17,1,698,3,-1,0,3,1
26,6,1,1,0,1351,0,0,0,17,6,281,5,88,4,1,1
39,6,0,0,0,682,0,0,0,8,5,869,1,-1,0,3,1
35,4,0,1,0,1408,0,0,1,18,1,476,1,-1,0,3,1
43,6,1,0,0,206,0,0,0,11,6,132,1,-1,0,3,1
32,3,0,0,0,470,1,0,0,9,8,563,1,324,3,0,1
39,5,1,2,0,2621,0,0,0,17,1,139,2,56,0,2,1
38,9,1,2,0,2807,1,0,0,28,0,834,1,-1,0,3,1
33,4,1,2,0,3095,0,0,0,20,7,445,1,-1,0,3,1
36,4,1,2,0,495,0,0,0,6,2,167,3,112,2,2,1
35,7,1,2,0,0,0,0,0,8,5,261,1,97,2,2,1
54,7,1,1,0,1225,0,0,0,23,7,216,3,-1,0,3,1
37,7,1,2,0,2869,0,0,0,24,0,852,4,-1,0,3,1
53,9,0,1,0,3428,0,0,0,9,3,185,1,140,0,0,1
49,1,1,1,0,3867,0,0,0,23,0,143,1,57,0,2,1
73,4,1,1,0,3768,0,0,0,14,0,187,1,181,2,2,1
39,4,1,2,0,0,0,0,0,21,3,236,2,182,5,0,1
32,4,1,1,0,2429,0,0,0,14,7,647,4,0,0,2,1
54,8,1,0,0,811,0,0,0,16,5,495,1,257,3,1,1
44,0,0,0,0,855,0,0,1,8,5,1007,2,-1,0,3,1
35,0,1,1,0,1771,0,0,0,7,6,189,1,16,0,2,1
40,2,1,0,0,249,0,0,1,22,6,408,1,-1,0,3,1
67,8,1,1,0,4688,0,0,0,10,1,178,2,-1,0,3,1
48,0,1,1,0,3607,0,0,1,13,9,231,1,0,0,2,1
51,4,1,1,0,88,0,0,0,24,2,1260,5,-1,0,3,1
56,3,1,2,0,715,0,0,0,11,2,246,2,21,0,2,1
45,3,0,1,0,623,0,0,0,16,10,337,2,185,2,1,1
42,7,1,2,0,918,0,0,0,17,10,295,1,-1,0,3,1
44,7,1,1,0,3785,0,0,0,5,2,843,1,95,0,2,1
47,1,1,1,0,1212,0,0,0,24,0,407,1,147,1,2,1
38,4,1,0,0,2274,1,0,0,14,7,867,3,-1,0,3,1
54,7,1,1,0,1197,0,0,0,21,7,228,4,-1,0,3,1
51,8,1,1,0,620,0,0,0,7,5,422,1,541,3,0,1
30,4,2,1,0,498,0,0,0,14,5,705,5,-1,0,3,1
33,7,1,1,0,220,0,0,0,18,4,366,1,-1,0,3,1
32,2,1,1,0,643,0,0,0,19,4,969,3,-1,0,3,1
49,9,1,0,0,45,0,0,1,10,5,1012,1,-1,0,3,1
60,4,0,1,0,1282,0,0,0,13,5,398,4,-1,0,3,1
32,3,1,2,0,2659,0,0,0,23,2,1386,5,-1,0,3,1
51,2,0,1,0,3,0,0,0,24,5,162,1,96,1,0,1
29,7,1,2,0,0,0,0,0,23,8,286,1,103,5,1,1
31,8,1,2,0,638,1,0,0,4,7,351,3,-1,0,3,1
32,6,1,1,0,474,0,0,0,27,0,477,1,7,0,2,1
31,4,0,1,0,49,1,0,0,13,3,1089,1,-1,0,3,1
39,6,1,1,0,1756,0,0,0,18,8,714,1,-1,0,3,1
28,4,1,1,0,78,0,0,0,19,9,676,2,148,1,0,1
37,0,1,1,0,211,0,0,0,3,7,327,2,-1,0,3,1
58,4,1,1,0,1561,0,0,0,26,5,294,2,-1,0,3,1
40,8,1,2,0,2784,1,0,0,23,2,853,2,-1,0,3,1
24,9,1,1,0,548,0,0,0,17,2,449,2,-1,0,3,1
40,1,0,0,0,935,0,0,0,16,6,371,1,45,1,2,1
44,3,1,0,0,79,0,0,1,11,4,695,2,-1,0,3,1
41,5,1,2,0,2311,0,0,0,4,1,204,3,-1,0,3,1
40,4,0,1,0,763,1,0,0,11,8,888,6,282,2,1,1
28,7,1,1,0,-284,1,0,0,17,6,410,1,-1,0,3,1
42,3,1,1,0,24,0,0,1,12,6,1531,6,-1,0,3,1
44,8,0,1,0,2500,0,0,0,26,6,132,3,187,1,1,1
30,1,2,1,0,667,0,0,0,8,3,1554,1,198,3,0,1
44,0,1,1,0,0,1,0,0,25,0,1471,1,183,3,0,1
37,3,0,1,0,55,0,0,0,22,8,256,2,137,1,2,1
50,2,1,2,0,9459,0,0,0,13,7,539,2,-1,0,3,1
69,6,1,1,0,914,0,0,0,14,2,380,1,-1,0,3,1
39,4,0,0,0,677,0,0,0,11,5,905,2,-1,0,3,1
42,6,1,1,0,1268,0,0,1,19,8,147,1,56,1,1,1
49,4,1,2,0,1788,0,0,0,17,8,349,1,35,0,2,1
45,7,0,1,0,886,0,0,0,10,3,685,1,180,4,0,1
65,4,0,0,0,944,0,0,0,21,2,372,1,40,1,2,1
35,3,1,1,0,235,0,0,1,14,4,384,1,-1,0,3,1
32,6,1,1,0,38,0,0,0,15,6,735,1,-1,0,3,1
38,7,1,1,0,4,0,0,0,11,7,524,1,76,4,2,1
59,4,0,1,0,0,0,0,0,15,9,232,1,-1,0,3,1
43,1,0,0,0,225,0,0,0,26,1,1101,4,-1,0,3,1
58,8,0,1,0,2288,0,0,0,28,1,846,1,74,0,1,1
47,4,0,0,0,658,0,0,0,25,2,124,1,60,0,1,1
36,6,1,0,0,2532,0,0,0,6,9,394,2,63,6,1,1
40,4,0,2,0,412,0,0,1,12,5,2017,2,-1,0,3,1
28,4,1,1,0,173,0,0,0,11,6,91,1,-1,0,3,1
37,0,0,1,0,-273,0,0,0,20,5,673,1,-1,0,3,1
39,4,1,1,0,436,0,1,0,8,2,1035,2,-1,0,3,1
63,4,1,2,0,1951,0,0,0,27,4,212,1,93,3,1,1
46,5,1,1,0,5652,0,0,0,22,3,742,1,-1,0,3,1
36,0,1,1,0,88,1,0,0,16,5,235,1,394,1,0,1
29,8,2,2,0,0,0,0,0,25,11,289,2,103,6,1,1
35,1,2,1,0,-30,1,0,0,13,8,1085,1,33,0,2,1
32,3,2,1,0,848,1,0,0,13,5,611,1,-1,0,3,1
27,5,2,1,0,14,0,0,0,12,1,108,2,35,1,2,1
36,1,1,1,0,1929,0,0,0,13,5,723,2,-1,0,3,1
57,6,0,2,0,3782,1,0,0,18,8,238,1,152,2,0,1
30,2,1,1,0,876,0,0,0,13,10,184,1,97,4,1,1
34,8,2,1,0,473,0,0,0,23,5,738,12,-1,0,3,1
40,0,0,0,0,-300,0,0,1,15,7,514,1,-1,0,3,1
57,6,1,1,0,1956,0,0,0,22,6,270,1,117,3,2,1
58,4,0,2,0,9684,0,0,0,24,6,219,2,9,0,2,1
28,4,1,2,0,842,0,0,0,16,8,282,2,135,2,0,1
47,3,0,1,0,620,0,0,0,14,10,334,2,169,2,2,1
36,4,1,1,0,1271,0,0,0,15,7,305,4,243,3,0,1
40,4,0,2,0,5050,0,0,0,24,0,250,7,149,4,1,1
41,7,0,1,0,14,0,0,0,11,7,155,1,86,1,2,1
33,3,1,0,0,2926,0,0,0,13,1,510,1,-1,0,3,1
35,0,1,1,0,31,0,0,0,15,8,1116,1,-1,0,3,1
32,6,1,1,0,61,0,0,0,13,3,300,2,182,3,2,1
48,0,1,1,0,526,0,0,1,11,5,619,2,-1,0,3,1
35,2,1,1,0,1425,0,0,1,12,2,421,1,-1,0,3,1
46,5,0,1,0,2,0,0,0,15,4,84,2,-1,0,3,1
41,1,1,1,0,73,0,0,1,1,4,480,8,-1,0,3,1
47,4,1,1,0,353,0,0,0,18,9,461,1,212,1,0,1
45,5,0,1,0,808,1,0,0,12,5,899,2,178,6,1,1
70,5,0,0,0,4107,0,0,0,17,8,334,2,20,2,2,1
33,7,1,2,0,1498,1,0,0,16,4,453,1,37,0,1,1
61,5,1,2,0,2122,0,0,0,19,5,434,3,103,2,2,1
29,8,2,2,0,5400,0,0,0,16,4,254,1,136,1,0,1
54,7,1,1,0,258,0,0,0,17,5,421,1,87,1,2,1
47,6,0,1,0,0,0,0,0,11,8,85,2,-1,0,3,1
33,6,2,1,0,-132,1,0,0,18,2,1096,6,-1,0,3,1
73,5,1,1,0,7731,0,0,0,4,7,462,1,82,1,2,1
33,9,0,1,0,-497,1,0,0,13,4,433,1,-1,0,3,1
40,1,0,0,0,-784,1,0,0,16,5,1019,1,-1,0,3,1
52,9,1,0,0,974,0,0,0,3,2,354,1,-1,0,3,1
42,8,1,1,0,1756,0,0,0,16,9,733,1,-1,0,3,1
33,6,0,0,0,227,0,0,0,21,4,1028,5,-1,0,3,1
38,7,1,1,0,6959,0,0,0,18,8,529,2,274,3,1,1
49,1,0,0,0,16,0,0,0,17,10,243,2,-1,0,3,1
32,4,0,1,0,877,0,0,0,12,1,1285,5,6,0,2,1
42,1,1,1,0,-865,1,0,0,13,4,909,1,-1,0,3,1
40,1,1,1,0,118,0,0,0,12,4,589,1,43,1,2,1
47,6,0,1,0,284,1,0,0,16,8,987,2,-1,0,3,1
33,1,1,0,0,412,0,0,1,3,5,778,4,-1,0,3,1
45,0,0,1,0,16,0,0,0,28,9,255,1,-1,0,3,1
31,2,1,1,0,74,0,0,1,17,5,687,2,-1,0,3,1
37,3,1,0,0,1882,1,0,0,16,3,829,2,-1,0,3,1
35,4,1,1,0,216,0,0,0,17,2,253,1,-1,0,3,1
31,3,2,0,0,21923,0,0,0,16,3,545,1,102,0,1,1
79,4,0,0,0,1081,0,0,0,5,7,169,1,-1,0,3,1
43,6,0,1,0,261,1,0,0,13,7,942,2,50,1,2,1
49,10,0,0,0,346,1,0,0,19,0,667,3,337,1,2,1
51,3,1,1,0,2077,0,0,0,14,6,239,2,95,1,2,1
38,2,1,0,0,4753,0,0,0,18,5,600,4,56,1,2,1
35,0,0,1,0,507,1,0,0,12,8,501,1,353,4,0,1
28,4,2,2,0,438,0,0,0,8,2,496,1,92,1,1,1
41,0,1,0,0,-339,0,0,1,17,8,490,1,-1,0,3,1
31,5,1,1,0,437,0,0,0,16,2,277,3,-1,0,3,1
50,4,1,0,0,463,0,0,0,13,1,692,2,-1,0,3,1
41,6,0,1,0,6,0,0,0,11,9,156,1,94,4,2,1
48,4,0,2,0,369,0,0,0,3,2,633,1,-1,0,3,1
35,4,1,2,0,3016,1,0,0,12,4,383,1,-1,0,3,1
33,4,1,0,0,2905,0,0,0,8,2,439,1,-1,0,3,1
57,3,1,1,0,2151,0,0,0,19,7,348,1,146,2,2,1
45,6,2,2,0,1774,0,0,0,18,9,377,1,-1,0,3,1
36,0,0,1,0,-256,0,0,0,16,4,654,1,-1,0,3,1
79,5,1,0,0,8374,0,0,1,11,5,604,1,121,9,0,1
36,4,0,2,0,0,0,0,0,28,9,174,1,-1,0,3,1
67,4,0,1,0,8109,0,0,0,11,5,526,1,43,8,0,1
38,8,1,1,0,6882,0,0,0,20,8,431,1,215,3,1,1
27,3,1,1,0,797,0,0,0,22,10,567,1,-1,0,3,1
62,1,1,1,0,3875,0,0,0,7,1,239,1,187,3,2,1
47,4,1,1,0,4414,0,0,0,8,0,1014,2,144,6,0,1
51,4,1,0,0,1712,0,0,0,25,4,385,2,412,2,0,1
35,8,1,1,0,473,0,0,0,19,8,223,1,-1,0,3,1
31,1,1,1,0,469,0,1,0,9,4,1080,2,-1,0,3,1
36,9,1,2,0,191,0,0,0,11,6,245,1,68,1,2,1
39,9,0,1,0,893,0,0,0,10,3,673,1,190,4,0,1
44,4,1,2,0,2159,0,0,0,14,8,504,3,-1,0,3,1
45,4,1,2,0,471,0,0,0,22,2,212,6,95,1,0,1
38,1,0,0,0,663,0,0,0,15,5,959,3,-1,0,3,1
56,5,0,2,0,4625,0,0,0,13,1,264,1,-1,0,3,1
51,2,0,2,0,-583,0,0,0,30,5,925,2,-1,0,3,1
34,0,0,1,0,430,0,0,0,12,5,637,1,-1,0,3,1
57,5,0,1,0,1037,0,0,1,8,5,614,1,124,1,2,1
42,8,1,1,0,1642,1,0,0,3,2,264,1,193,5,1,1
41,0,1,0,0,-325,0,0,1,16,8,494,1,-1,0,3,1
58,5,1,2,0,859,0,0,0,11,2,677,1,150,2,0,1
40,3,1,1,0,2932,0,0,0,18,1,869,8,-1,0,3,1
45,4,1,2,0,2146,0,0,0,13,7,496,4,-1,0,3,1
36,8,1,1,0,482,0,0,0,20,9,324,2,182,7,1,1
37,0,1,1,0,1774,0,0,0,8,6,201,1,24,0,2,1
33,1,2,1,0,214,0,0,0,5,7,352,2,-1,0,3,1
38,4,1,1,0,5337,0,0,0,17,5,668,2,-1,0,3,1
74,4,1,1,0,8302,0,0,0,8,6,600,1,49,9,0,1
33,4,2,1,0,12464,0,0,0,10,10,342,1,271,0,0,1
33,3,1,1,0,-6,1,0,0,6,2,253,1,98,3,2,1
43,6,1,1,0,507,0,0,0,14,2,1129,2,-1,0,3,1
31,4,2,2,0,43,0,0,0,20,1,685,4,8,0,2,1
36,2,1,1,0,220,0,0,0,4,5,350,2,-1,0,3,1
44,6,0,2,0,1365,0,0,2,17,7,721,1,-1,0,3,1
34,5,1,1,0,-390,0,1,0,17,6,451,1,-1,0,3,1
44,4,1,2,0,635,0,0,0,15,0,145,1,-1,0,3,1
26,1,1,0,0,6,0,0,1,14,7,394,2,-1,0,3,1
35,1,0,1,0,85,0,0,0,17,7,1205,1,-1,0,3,1
29,4,1,2,0,1012,0,0,0,14,9,230,1,76,0,1,1
30,1,1,1,0,1750,0,0,0,5,6,179,1,-1,0,3,1
54,5,1,2,0,2104,0,0,0,12,5,449,4,37,0,2,1
59,4,0,1,0,7,0,0,0,12,9,227,2,-1,0,3,1
24,3,2,1,0,783,0,0,0,27,8,208,2,89,2,0,1
41,1,1,1,0,9,0,0,0,16,3,135,1,81,2,0,1
55,4,1,1,0,-373,0,0,0,29,4,813,1,-1,0,3,1
31,7,1,1,0,372,0,0,0,14,8,248,1,76,3,0,1
37,4,1,2,0,1980,0,0,0,22,8,432,1,179,3,1,1
31,4,1,1,0,1601,0,0,0,8,7,262,1,24,0,2,1
55,8,2,0,0,11458,0,0,0,23,2,326,1,43,0,2,1
35,1,1,0,0,1185,0,0,0,15,0,329,1,297,4,1,1
51,4,1,1,0,86,0,0,0,25,2,1245,5,-1,0,3,1
44,1,1,1,0,687,1,0,0,18,8,1259,2,77,1,1,1
41,9,1,1,0,1048,0,0,0,11,2,118,2,18,1,2,1
46,4,1,1,0,2956,0,0,0,9,4,267,1,-1,0,3,1
33,6,0,1,0,145,0,0,0,7,7,204,1,-1,0,3,1
41,6,1,0,0,205,0,0,0,10,6,131,1,-1,0,3,1
46,8,1,1,0,7066,0,0,0,10,1,764,2,-1,0,3,1
38,4,1,1,0,804,0,0,0,19,10,312,1,133,2,0,1
56,3,0,0,0,970,0,0,0,26,5,349,1,84,2,1,1
35,4,1,1,0,1121,0,0,0,5,2,264,1,181,2,1,1
47,6,1,0,0,4176,0,0,0,16,6,311,1,94,9,1,1
28,4,1,1,0,795,0,0,0,19,10,253,1,112,1,0,1
53,3,1,2,0,2247,1,0,0,2,5,283,1,375,1,1,1
38,7,1,1,0,6989,0,0,0,17,8,568,2,297,3,1,1
34,5,1,1,0,4591,0,0,0,12,3,359,2,-1,0,3,1
51,4,1,1,0,307,0,0,0,22,6,873,3,111,2,2,1
41,8,1,1,0,51,0,0,1,24,8,780,1,-1,0,3,1
27,5,1,1,0,2457,0,0,0,11,8,554,3,17,4,2,1
66,5,1,1,0,489,0,0,0,21,6,426,1,19,0,1,1
65,7,1,0,0,945,0,0,0,11,0,376,1,-1,0,3,1
27,6,2,1,0,218,0,0,0,25,7,385,1,-1,0,3,1
32,2,1,1,0,354,0,0,2,7,7,765,2,-1,0,3,1
47,3,1,0,0,7192,0,0,0,20,8,602,2,1,0,2,1
55,9,0,0,0,3446,0,0,0,10,2,172,1,173,0,0,1
34,1,1,1,0,4343,1,0,1,20,8,403,1,31,2,2,1
71,5,1,0,0,797,0,0,0,22,9,431,1,187,2,0,1
31,4,1,2,0,-141,1,1,0,14,8,543,2,298,2,1,1
32,4,1,1,0,151,0,0,0,15,2,173,1,-1,0,3,1
34,6,2,1,0,151,1,0,0,22,7,149,2,-1,0,3,1
55,8,1,0,0,810,0,0,0,16,5,488,1,250,3,1,1
33,4,1,2,0,4123,1,0,0,13,6,304,2,130,6,1,1
53,4,1,1,0,-2,0,1,1,27,7,639,1,-1,0,3,1
41,6,1,1,0,2728,0,0,0,19,1,783,4,97,2,0,1
38,2,1,0,0,1917,1,0,0,16,1,986,2,-1,0,3,1
31,4,2,1,0,313,0,0,1,11,7,756,1,-1,0,3,1
54,6,1,0,0,303,0,0,0,17,4,390,2,-1,0,3,1
31,4,1,1,0,64,1,0,0,15,8,716,1,-1,0,3,1
34,7,1,1,0,462,1,0,0,21,5,747,11,-1,0,3,1
27,9,1,2,0,325,0,0,0,1,5,373,1,-1,0,3,1
37,9,1,1,0,2695,1,0,0,21,1,746,1,96,2,0,1
48,8,1,1,0,-353,0,1,0,12,4,1910,1,-1,0,3,1
39,4,1,1,0,226,0,0,0,5,2,351,2,-1,0,3,1
44,1,1,1,0,386,0,0,0,20,2,301,1,104,4,1,1
49,5,0,2,0,12,0,0,0,20,0,77,1,-1,0,3,1
65,4,1,2,0,1944,0,0,0,27,3,216,1,88,3,2,1
42,4,0,2,0,7745,0,0,0,15,3,143,1,-1,0,3,1
29,1,2,1,0,725,1,0,2,15,7,566,2,-1,0,3,1
65,4,1,1,0,2872,0,0,0,16,2,204,1,-1,0,3,1
47,7,1,2,0,1227,0,0,0,11,3,359,2,-1,0,3,1
22,7,1,0,0,3463,0,0,0,19,9,339,1,185,3,0,1
34,8,1,1,0,139,0,0,0,3,7,218,1,-1,0,3,1
44,9,0,1,0,-790,1,0,0,7,1,429,2,-1,0,3,1
61,10,1,2,0,4719,0,0,1,6,1,264,1,14,0,2,1
33,7,2,1,0,13,0,0,0,15,1,998,2,-1,0,3,1
37,3,1,0,0,1213,0,0,0,15,1,303,1,345,3,1,1
30,3,2,1,0,2,0,0,0,24,5,1029,7,-1,0,3,1
32,8,1,1,0,140,0,0,0,12,8,193,1,-1,0,3,1
70,8,0,2,0,4689,0,0,0,9,0,210,1,-1,0,3,1
30,2,2,1,0,-7,0,0,0,10,3,558,2,-1,0,3,1
36,1,1,1,0,2091,0,0,0,13,7,739,2,-1,0,3,1
38,5,2,1,0,174,0,0,0,6,5,112,2,-1,0,3,1
35,8,1,1,0,2427,0,0,0,19,6,108,2,73,0,1,1
32,1,1,1,0,1906,0,0,0,15,5,709,2,-1,0,3,1
54,5,1,0,0,670,0,0,0,22,0,371,2,-1,0,3,1
54,6,0,1,0,866,0,0,0,10,3,678,1,180,3,0,1
44,2,2,1,0,96,0,0,0,22,2,1243,4,-1,0,3,1
39,9,1,1,0,7098,0,0,0,9,1,542,2,82,1,2,1
41,8,1,1,0,3257,0,0,0,17,7,590,2,-1,0,3,1
55,2,0,0,0,4133,0,0,0,9,2,644,2,-1,0,3,1
37,6,1,1,0,226,0,0,0,11,2,358,1,-1,0,3,1
50,1,1,1,0,2077,1,0,0,27,3,276,1,550,1,0,1
44,1,0,1,0,713,0,0,0,22,7,1246,2,90,1,1,1
35,7,1,1,0,256,0,0,2,23,8,760,2,-1,0,3,1
34,5,0,1,0,889,1,0,0,10,2,763,1,183,5,0,1
35,2,0,1,0,108,1,1,0,17,8,726,2,291,4,0,1
41,5,1,1,0,447,0,0,0,8,4,500,1,92,1,2,1
41,1,1,1,0,102,1,0,0,17,5,639,2,-1,0,3,1
56,4,0,2,0,0,0,0,0,16,9,214,1,-1,0,3,1
44,6,1,1,0,2738,1,0,0,13,7,876,3,-1,0,3,1
28,4,2,1,0,4624,0,0,0,12,5,395,1,48,1,2,1
40,8,1,1,0,43,0,0,1,26,7,813,1,-1,0,3,1
69,5,1,2,0,512,0,0,0,16,9,437,1,60,1,0,1
68,5,1,0,0,272,0,0,0,27,4,396,2,-1,0,3,1
36,5,1,1,0,487,0,0,0,26,3,208,6,74,0,0,1
36,5,1,1,0,3733,0,0,0,22,6,195,1,124,6,2,1
46,5,0,1,0,350,0,0,1,8,5,2022,3,-1,0,3,1
39,0,2,1,0,2,0,0,0,18,8,1000,1,-1,0,3,1
45,8,1,1,0,1218,1,0,2,11,10,85,1,123,1,1,1
39,1,1,1,0,1021,1,0,0,12,6,905,2,314,4,0,1
36,8,1,1,0,481,0,0,0,21,9,333,2,182,7,1,1
51,9,1,1,0,110,0,0,0,19,1,474,1,115,6,1,1
29,6,1,1,0,1624,0,0,0,19,3,651,4,-1,0,3,1
35,3,0,1,0,671,1,0,0,14,5,928,1,-1,0,3,1
59,5,1,1,0,9831,0,0,0,26,6,242,1,-1,0,3,1
53,7,0,1,0,3453,0,0,0,14,4,150,1,135,0,0,1
48,4,1,2,0,1153,0,0,0,5,1,386,1,59,1,2,1
38,2,1,1,0,582,0,0,0,10,3,317,1,157,1,2,1
39,2,1,1,0,119,0,0,0,16,3,641,4,-1,0,3,1
39,7,1,1,0,1235,0,0,0,11,3,264,2,334,2,0,1
36,4,1,2,0,493,0,0,0,17,4,210,4,153,4,1,1
47,1,1,2,0,2312,1,0,0,30,4,1073,15,-1,0,3,1
46,4,0,2,0,1282,0,0,0,11,1,745,3,-1,0,3,1
53,7,1,0,0,3383,0,0,0,17,3,252,1,-1,0,3,1
31,6,2,1,0,153,0,0,0,24,7,155,1,-1,0,3,1
30,4,0,1,0,97,1,0,0,14,2,1171,1,-1,0,3,1
26,6,2,1,0,684,1,0,2,17,7,582,3,-1,0,3,1
52,3,0,1,0,9479,0,0,0,11,5,391,3,44,0,2,1
25,8,2,2,0,358,0,0,0,3,4,361,1,-1,0,3,1
42,7,2,1,0,2100,0,0,0,14,3,479,1,46,1,2,1
40,1,2,1,0,75,1,0,1,1,5,479,8,-1,0,3,1
39,4,1,2,0,0,0,0,0,21,3,237,2,182,5,0,1
60,7,1,0,0,416,0,0,1,26,7,887,2,55,0,1,1
38,6,0,1,0,687,0,0,0,8,4,868,1,-1,0,3,1
34,1,1,1,0,712,0,0,0,6,2,850,2,-1,0,3,1
54,6,0,1,0,939,0,0,0,18,7,340,1,51,1,1,1
45,4,1,1,0,334,0,0,1,19,6,784,3,-1,0,3,1
60,6,0,2,0,4226,1,0,0,16,1,240,2,723,1,0,1
36,8,1,1,0,907,0,0,0,12,0,721,1,-1,0,3,1
35,4,1,2,0,1127,0,0,0,4,1,289,1,176,1,1,1
32,6,1,1,0,38,0,0,0,16,6,729,2,-1,0,3,1
36,8,2,1,0,-210,1,0,0,14,1,1133,6,-1,0,3,1
51,7,1,1,0,2374,0,0,0,28,0,856,2,61,0,1,1
37,2,0,1,0,783,0,0,0,16,5,1269,3,62,1,1,1
41,1,0,1,0,49,1,0,0,23,5,869,7,-1,0,3,1
33,6,0,1,0,143,0,0,0,6,7,206,1,-1,0,3,1
