age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
48,3,193047,11,9,2,9,0,4,1,0,0,40,38,>50K
39,3,348521,15,10,2,4,0,4,1,0,2415,99,38,>50K
40,3,222756,15,10,2,6,0,4,1,0,0,40,38,>50K
57,3,204751,15,10,2,2,0,4,1,0,0,40,38,>50K
59,3,258579,15,10,2,13,0,4,1,3103,0,35,38,>50K
42,3,369131,7,12,2,11,0,4,1,0,0,55,38,>50K
58,3,34788,15,10,2,11,0,4,1,0,1887,40,38,>50K
45,3,55720,9,13,2,9,0,4,1,0,0,40,38,>50K
38,3,186145,15,10,2,11,5,4,0,0,0,40,38,>50K
42,5,96524,9,13,2,11,0,4,1,0,0,40,38,>50K
46,3,28419,14,15,2,9,0,4,1,99999,0,50,38,>50K
44,3,101214,9,13,0,11,4,4,1,0,0,44,38,>50K
42,1,213019,12,14,4,9,1,4,0,0,0,40,38,>50K
45,3,207540,10,16,5,3,4,4,1,0,0,40,38,>50K
40,3,107306,9,13,2,3,0,4,1,0,0,40,38,>50K
71,4,118119,15,10,2,3,0,4,1,20051,0,50,38,>50K
26,3,210714,11,9,2,13,0,4,1,0,0,52,38,>50K
51,3,99185,9,13,2,3,0,4,1,0,0,60,38,>50K
41,1,396467,7,12,2,3,0,2,1,0,0,50,38,>50K
50,3,158680,12,14,2,3,0,4,1,0,0,50,38,>50K
53,3,218630,11,9,2,6,0,4,1,0,0,40,38,>50K
32,4,99309,11,9,2,3,0,4,1,0,0,40,38,>50K
58,3,147707,11,9,2,3,0,4,1,15024,0,60,38,>50K
47,0,44257,9,13,3,3,1,4,1,0,0,60,38,>50K
51,4,194995,15,10,2,3,0,4,1,0,0,45,38,>50K
42,6,345969,9,13,2,3,0,4,1,0,0,48,38,>50K
50,3,161438,11,9,2,3,0,4,1,0,0,50,38,>50K
46,5,176319,11,9,2,11,3,4,0,7298,0,40,38,>50K
58,4,258883,9,13,2,9,0,4,1,0,0,60,38,>50K
47,3,202812,12,14,2,9,0,4,1,0,0,40,38,>50K
68,3,225612,9,13,6,11,1,4,1,0,0,35,38,>50K
46,3,203067,14,15,2,9,0,4,1,0,0,40,38,>50K
40,5,155106,6,5,2,2,0,4,1,0,0,40,38,>50K
52,1,100226,9,13,2,0,5,4,0,0,0,40,38,>50K
40,3,63503,9,13,2,3,0,4,1,0,0,40,38,>50K
33,3,220362,8,11,2,13,0,4,1,0,0,84,38,>50K
32,1,209900,9,13,2,9,0,4,1,0,0,65,38,>50K
32,5,173854,9,13,0,9,2,4,1,0,0,35,38,>50K
51,4,124963,12,14,2,11,0,4,1,0,0,40,38,>50K
69,3,182862,11,9,4,13,1,4,1,15831,0,40,38,>50K
55,1,31365,9,13,6,9,1,4,0,0,0,40,38,>50K
45,3,148171,8,11,2,2,0,4,1,15024,0,40,38,>50K
50,3,107265,11,9,2,13,0,4,1,0,0,50,38,>50K
43,3,109912,9,13,2,9,5,4,0,0,0,7,38,>50K
47,1,183486,9,13,2,9,5,4,0,0,0,50,38,>50K
36,0,153066,12,14,2,9,0,4,1,0,0,40,38,>50K
62,4,56248,9,13,2,4,0,4,1,0,2415,60,38,>50K
65,3,105252,11,9,2,12,0,4,1,0,0,40,38,>50K
46,5,168195,14,15,2,9,0,4,1,0,1902,45,38,>50K
47,4,239321,9,13,2,11,0,4,1,0,0,40,38,>50K
29,3,137476,9,13,2,9,5,4,0,0,0,35,38,>50K
38,6,203628,9,13,2,9,0,4,1,0,0,45,38,>50K
36,6,37931,11,9,2,10,0,4,1,0,0,48,38,>50K
26,3,108542,15,10,2,0,0,4,1,0,0,40,38,>50K
27,3,253814,9,13,2,12,5,4,0,0,0,40,38,>50K
45,3,421412,11,9,2,6,0,4,1,0,0,45,38,>50K
51,4,183173,11,9,2,3,0,4,1,0,0,70,38,>50K
43,3,397280,7,12,4,9,1,4,1,0,0,50,38,>50K
46,0,332727,15,10,2,2,0,4,1,0,0,40,38,>50K
29,3,85572,9,13,2,3,5,4,0,0,0,42,38,>50K
35,1,211073,15,10,2,10,0,4,1,0,0,61,38,>50K
43,1,92374,12,14,2,9,5,2,0,0,0,35,38,>50K
30,3,196385,9,13,2,9,0,4,1,15024,0,35,38,>50K
40,5,175943,8,11,2,9,5,4,0,0,1977,15,38,>50K
41,0,36651,12,14,2,3,0,4,1,0,1848,40,38,>50K
48,3,190072,15,10,0,3,1,4,1,0,0,50,38,>50K
44,0,320071,11,9,2,2,0,4,1,0,0,40,38,>50K
25,3,306908,9,13,2,9,0,4,1,0,0,45,38,>50K
44,3,198096,9,13,2,11,0,4,1,7688,0,40,38,>50K
54,4,298215,9,13,2,3,0,4,1,0,0,50,38,>50K
38,3,368140,9,13,2,3,0,4,1,0,0,50,38,>50K
47,0,202560,9,13,2,3,5,4,0,0,0,40,38,>50K
38,4,308686,9,13,2,9,0,4,1,0,0,70,38,>50K
60,4,90915,1,7,2,13,0,4,1,0,0,40,38,>50K
40,4,191429,14,15,2,9,0,4,1,15024,0,40,38,>50K
47,3,89146,11,9,2,13,0,0,1,0,0,40,38,>50K
32,1,29235,15,10,2,10,5,4,0,0,0,40,9,>50K
54,3,141663,11,9,2,0,0,4,1,0,0,40,38,>50K
32,3,118551,12,14,4,3,1,4,0,0,0,45,38,>50K
52,1,35092,10,16,2,3,0,4,1,0,0,40,38,>50K
59,5,178353,11,9,2,3,0,4,1,0,0,50,38,>50K
54,5,103179,11,9,2,13,0,4,1,0,0,60,38,>50K
39,3,243409,11,9,2,3,0,4,1,0,0,60,38,>50K
34,3,162442,11,9,2,0,5,4,0,0,0,20,38,>50K
53,4,155983,12,14,2,11,0,4,1,0,0,65,38,>50K
34,3,170276,9,13,2,9,5,4,0,0,0,10,38,>50K
42,3,210275,12,14,0,12,4,2,0,4687,0,35,38,>50K
26,3,112754,8,11,2,2,0,4,1,0,0,65,38,>50K
48,4,287647,10,16,2,9,0,4,1,7688,0,55,38,>50K
39,3,150061,12,14,0,3,4,2,0,15020,0,60,38,>50K
74,5,173929,10,16,3,9,1,4,1,0,0,25,38,>50K
56,5,62539,1,7,6,7,4,4,0,0,0,65,11,>50K
29,3,157612,9,13,4,9,1,4,0,14344,0,40,38,>50K
59,3,31137,11,9,2,2,0,4,1,0,0,40,38,>50K
30,3,116138,9,13,4,3,1,4,1,27828,0,60,38,>50K
48,3,355890,9,13,2,9,0,4,1,0,0,55,38,>50K
58,3,136841,9,13,2,9,5,4,0,99999,0,35,38,>50K
46,3,155489,11,9,2,6,0,4,1,0,0,43,38,>50K
81,3,177408,11,9,2,3,0,4,1,0,2377,26,38,>50K
59,5,188003,9,13,6,9,1,4,0,0,0,50,38,>50K
46,1,65535,9,13,2,3,0,4,1,0,0,48,38,>50K
49,4,58359,15,10,2,3,0,4,1,15024,0,50,38,>50K
32,3,255424,9,13,2,11,0,4,1,0,0,60,38,>50K
40,3,124692,9,13,2,3,0,4,1,0,0,40,38,>50K
31,3,288566,9,13,2,12,0,4,1,0,0,43,38,>50K
52,4,89041,12,14,2,3,0,4,1,15024,0,60,38,>50K
46,3,269045,14,15,2,9,0,2,1,0,0,40,38,>50K
47,0,323798,9,13,2,3,0,4,1,0,0,40,38,>50K
55,3,463072,9,13,2,9,0,4,1,0,0,60,38,>50K
37,3,270059,15,10,0,0,4,4,0,25236,0,25,38,>50K
55,3,117299,11,9,2,2,0,4,1,7688,0,40,38,>50K
41,0,153132,9,13,2,9,0,4,1,0,0,38,38,>50K
29,3,175738,9,13,4,3,1,4,0,0,0,45,38,>50K
48,3,155659,8,11,2,2,0,4,1,7688,0,40,38,>50K
41,3,153031,15,10,2,11,0,4,1,0,0,65,38,>50K
44,0,469454,8,11,2,10,0,4,1,7298,0,48,38,>50K
31,3,176185,12,14,2,3,0,4,1,0,0,60,9,>50K
52,3,160703,10,16,2,9,0,4,1,0,0,65,38,>50K
44,5,163985,14,15,2,9,0,4,1,0,0,32,38,>50K
35,3,186183,11,9,2,13,0,4,1,15024,0,80,38,>50K
27,3,128730,8,11,4,3,1,4,1,10520,0,65,11,>50K
37,3,215503,11,9,2,3,0,4,1,4386,0,45,38,>50K
44,3,226129,8,11,2,9,0,4,1,0,0,50,38,>50K
34,3,175856,9,13,2,3,0,4,1,3103,0,55,38,>50K
38,5,423616,11,9,2,11,5,4,0,0,0,24,38,>50K
53,4,100029,10,16,2,9,0,4,1,0,0,40,38,>50K
33,3,204494,15,10,2,3,0,4,1,0,0,56,38,>50K
45,3,154308,12,14,2,3,0,2,1,0,0,40,38,>50K
28,3,100829,9,13,2,3,5,4,0,0,0,50,38,>50K
38,3,203169,8,11,2,2,0,4,1,0,0,50,38,>50K
48,3,233511,11,9,2,13,0,4,1,0,0,50,38,>50K
62,3,94318,9,13,2,9,0,4,1,0,0,50,38,>50K
30,3,190511,11,9,2,6,0,4,1,0,0,40,38,>50K
41,4,125831,11,9,2,11,0,4,1,0,1887,55,38,>50K
52,3,167794,10,16,2,3,0,4,1,0,0,38,38,>50K
36,4,186035,15,10,2,11,0,4,1,0,0,60,38,>50K
34,3,191856,15,10,2,3,5,4,0,7298,0,40,38,>50K
31,5,252752,11,9,2,7,5,4,0,0,2415,40,38,>50K
69,5,204645,15,10,2,2,0,4,1,9386,0,72,38,>50K
39,3,186183,12,14,2,9,0,4,1,0,0,40,38,>50K
42,3,337629,2,8,2,2,0,2,1,0,0,60,38,>50K
52,3,168001,12,14,0,9,1,4,0,0,0,40,38,>50K
28,3,319768,12,14,2,11,0,4,1,0,0,45,9,>50K
34,3,209101,9,13,2,3,0,4,1,5178,0,55,38,>50K
50,3,171924,9,13,2,9,0,4,1,0,0,43,38,>50K
26,3,391349,9,13,2,0,5,4,0,0,0,40,38,>50K
35,3,285102,12,14,4,9,1,1,0,0,0,40,35,>50K
57,3,178353,11,9,2,2,0,4,1,0,0,50,38,>50K
56,3,179781,11,9,2,3,0,4,1,0,0,40,38,>50K
41,3,177305,7,12,2,2,0,4,1,0,0,60,38,>50K
27,3,185670,9,13,2,11,0,4,1,0,0,60,38,>50K
43,0,233851,11,9,2,0,5,4,0,0,0,40,38,>50K
68,3,104438,9,13,2,9,0,4,1,0,0,40,20,>50K
45,3,102147,8,11,0,3,1,4,1,0,0,40,38,>50K
30,3,231826,15,10,2,11,0,4,1,0,0,40,38,>50K
42,3,78765,15,10,2,2,0,4,1,3103,0,45,38,>50K
33,3,162572,11,9,2,13,0,4,1,0,0,55,38,>50K
45,0,102569,11,9,2,2,0,4,1,0,0,40,38,>50K
41,3,194360,11,9,2,2,0,4,1,0,1887,40,38,>50K
49,4,191277,15,10,2,3,0,4,1,15024,0,50,38,>50K
52,0,37289,12,14,4,0,1,4,0,0,0,40,38,>50K
38,1,286405,10,16,2,3,0,4,1,0,1887,50,38,>50K
43,3,60001,15,10,2,11,0,4,1,0,0,40,38,>50K
33,3,217460,11,9,2,11,0,4,1,0,0,60,38,>50K
40,5,243636,9,13,2,11,0,4,1,0,0,50,38,>50K
55,6,169482,11,9,2,4,0,4,1,0,0,40,38,>50K
39,1,183620,15,10,4,10,1,2,0,0,0,40,38,>50K
51,3,197656,15,10,2,3,0,4,1,0,0,45,38,>50K
57,5,35561,11,9,2,4,0,4,1,0,0,60,38,>50K
34,3,156464,9,13,0,3,1,4,1,0,0,85,8,>50K
46,3,201699,11,9,2,2,0,4,1,0,0,40,38,>50K
55,3,349910,11,9,2,4,0,4,1,0,0,45,38,>50K
45,4,208802,14,15,0,9,4,4,1,25236,0,36,38,>50K
45,6,190406,14,15,0,9,4,2,1,25236,0,36,38,>50K
35,3,263081,11,9,2,2,0,2,1,0,0,60,38,>50K
36,3,115834,8,11,2,3,5,4,0,7298,0,55,38,>50K
51,3,95946,9,13,2,9,0,4,1,0,0,50,38,>50K
35,1,302149,9,13,2,11,0,1,1,7298,0,40,29,>50K
58,5,61474,11,9,2,11,0,4,1,0,0,55,38,>50K
57,3,141570,12,14,2,3,0,2,1,0,1977,40,38,>50K
40,3,225660,9,13,2,3,5,4,0,0,0,45,38,>50K
31,5,210164,11,9,2,3,0,4,1,0,0,40,38,>50K
40,3,409922,15,10,2,9,0,4,1,7298,0,40,38,>50K
65,3,224472,14,15,4,9,1,4,1,25124,0,80,38,>50K
31,3,144949,9,13,2,9,0,4,1,0,0,40,38,>50K
40,3,147206,11,9,2,2,0,4,1,0,0,40,38,>50K
38,3,187870,9,13,2,9,0,4,1,7298,0,50,38,>50K
36,3,41017,15,10,2,3,0,4,1,0,0,52,38,>50K
44,3,245317,15,10,2,2,0,4,1,0,0,56,38,>50K
30,3,89625,15,10,2,9,5,1,0,0,0,5,38,>50K
36,4,180477,15,10,2,3,0,4,1,0,0,50,38,>50K
34,3,190385,12,14,4,9,1,4,0,0,0,40,38,>50K
46,3,192963,9,13,2,0,0,1,1,0,2415,35,29,>50K
34,4,209538,9,13,2,11,0,4,1,0,0,50,38,>50K
48,6,122066,11,9,2,0,0,4,1,0,0,35,38,>50K
55,3,255364,15,10,2,3,0,4,1,0,0,60,38,>50K
34,5,192259,14,15,2,9,0,4,1,0,0,35,38,>50K
41,1,34987,9,13,2,9,0,4,1,0,0,35,38,>50K
35,3,214816,9,13,2,3,0,4,1,0,0,40,38,>50K
42,3,127314,9,13,2,12,0,4,1,0,0,45,38,>50K
59,5,165315,9,13,2,9,0,4,1,99999,0,43,38,>50K
57,3,190997,9,13,2,3,0,4,1,0,0,50,38,>50K
56,3,188856,9,13,4,3,1,4,0,8614,0,55,38,>50K
46,5,198759,14,15,2,9,0,4,1,0,2415,80,38,>50K
28,3,167336,11,9,2,3,5,4,0,0,0,45,38,>50K
42,3,303155,9,13,2,3,0,4,1,0,0,50,38,>50K
33,3,168030,15,10,2,9,5,4,0,7298,0,21,38,>50K
47,3,230136,11,9,2,7,0,2,1,0,0,60,38,>50K
50,1,124963,11,9,2,2,0,4,1,0,1977,35,38,>50K
40,3,111483,12,14,2,3,0,4,1,0,0,50,38,>50K
30,1,211654,12,14,2,9,0,4,1,0,0,40,38,>50K
52,3,282674,11,9,2,13,0,0,1,0,0,40,38,>50K
23,6,287988,9,13,4,9,1,4,1,10520,0,40,38,>50K
47,5,122307,9,13,2,11,0,4,1,0,1887,40,38,>50K
58,4,174864,11,9,2,11,0,4,1,0,0,55,38,>50K
46,3,423222,15,10,2,2,0,4,1,3103,0,60,38,>50K
43,3,214781,12,14,2,9,0,4,1,5178,0,40,38,>50K
58,3,111394,9,13,2,9,0,4,1,0,0,40,38,>50K
54,3,53833,4,3,2,13,0,4,1,0,0,40,38,>50K
59,3,277034,11,9,0,12,4,4,1,0,0,60,38,>50K
39,3,106961,11,9,2,11,0,4,1,0,0,40,38,>50K
44,3,33521,15,10,2,3,0,4,1,0,0,40,38,>50K
53,6,105728,11,9,2,7,5,0,0,0,0,28,38,>50K
55,3,171242,11,9,0,3,1,4,1,0,0,60,38,>50K
29,3,54932,15,10,0,2,4,4,1,0,0,35,38,>50K
30,3,227146,9,13,2,11,0,4,1,0,0,40,38,>50K
55,5,157486,12,14,2,9,0,4,1,7298,0,40,38,>50K
49,1,329144,15,10,2,10,0,4,1,0,0,44,38,>50K
30,0,266463,11,9,2,0,0,4,1,0,0,40,38,>50K
28,3,176683,8,11,2,12,0,4,1,0,0,70,38,>50K
37,5,607848,9,13,2,12,0,4,1,0,0,40,38,>50K
39,3,202937,12,14,4,9,1,4,0,0,0,40,38,>50K
32,0,83413,9,13,2,0,0,4,1,0,0,35,38,>50K
36,3,112497,6,5,2,11,3,4,1,0,0,50,38,>50K
30,3,97521,9,13,2,11,0,4,1,0,0,50,38,>50K
30,3,39054,11,9,2,3,0,4,1,0,0,65,38,>50K
57,3,170287,12,14,2,12,0,4,1,0,0,40,38,>50K
44,1,433705,11,9,2,10,0,4,1,0,0,52,38,>50K
42,3,165599,11,9,2,5,0,4,1,0,0,40,38,>50K
59,3,182460,11,9,2,3,0,4,1,0,0,30,38,>50K
48,3,344415,9,13,3,9,1,4,1,0,0,37,38,>50K
43,3,27766,9,13,5,3,4,4,1,0,0,60,38,>50K
41,3,22201,9,13,2,3,0,1,1,0,0,40,23,>50K
27,3,221436,9,13,2,0,5,4,0,0,0,40,4,>50K
46,6,55377,9,13,2,9,0,2,1,0,0,40,38,>50K
46,3,156926,15,10,2,3,0,4,1,0,0,60,38,>50K
55,3,160362,9,13,2,0,0,4,1,0,0,40,38,>50K
44,5,182771,9,13,2,3,0,1,1,0,0,48,34,>50K
34,3,55717,11,9,2,2,0,4,1,0,1848,50,38,>50K
35,5,462832,11,9,2,2,5,2,0,0,0,40,38,>50K
54,6,119565,9,13,2,3,0,4,1,0,0,40,32,>50K
42,3,169383,12,14,2,9,0,4,1,0,0,40,38,>50K
47,3,191957,11,9,2,11,0,2,1,0,0,40,38,>50K
35,3,98080,14,15,4,9,1,1,1,4787,0,45,23,>50K
53,6,197184,12,14,2,3,0,4,1,0,0,70,38,>50K
56,3,187295,9,13,2,9,0,4,1,0,0,40,38,>50K
28,3,233796,15,10,2,0,5,4,0,7298,0,32,38,>50K
50,3,97741,11,9,2,6,0,4,1,0,0,45,38,>50K
45,1,160173,12,14,2,3,0,4,1,7688,0,50,38,>50K
59,3,182836,11,9,2,9,5,4,0,0,0,40,38,>50K
50,3,172175,14,15,2,9,0,4,1,0,0,50,38,>50K
56,3,83922,15,10,2,2,0,4,1,0,0,40,38,>50K
33,3,154981,9,13,2,0,0,4,1,0,1902,50,38,>50K
50,5,401118,11,9,2,2,0,4,1,99999,0,50,38,>50K
39,3,98776,15,10,0,3,1,4,1,0,0,50,38,>50K
40,4,193524,15,10,2,4,0,4,1,0,0,40,38,>50K
59,6,192258,10,16,2,9,0,4,1,0,0,40,38,>50K
42,0,214838,11,9,2,12,0,4,1,0,0,30,38,>50K
54,4,147239,10,16,2,9,0,4,1,0,0,60,38,>50K
38,3,159179,15,10,2,3,0,4,1,0,1902,50,38,>50K
54,0,114674,15,10,2,3,0,4,1,0,0,40,38,>50K
41,5,95708,12,14,4,3,1,1,1,0,0,45,38,>50K
45,5,28497,9,13,2,4,0,4,1,0,1485,70,38,>50K
42,6,148316,8,11,2,10,0,4,1,0,0,40,38,>50K
53,3,304353,15,10,2,2,0,4,1,0,0,36,38,>50K
30,6,218640,15,10,2,9,5,2,0,0,0,40,38,>50K
40,3,79586,14,15,2,9,0,1,1,99999,0,40,38,>50K
28,3,175710,9,13,2,3,5,4,0,0,0,40,38,>50K
54,3,202115,11,9,2,6,5,4,0,0,0,40,38,>50K
56,1,216824,14,15,2,0,0,1,1,0,0,40,29,>50K
30,3,137076,11,9,2,13,0,4,1,0,0,40,38,>50K
36,3,152621,15,10,2,2,0,4,1,0,0,40,1,>50K
45,0,358242,9,13,2,9,0,4,1,0,0,45,38,>50K
39,3,184117,9,13,2,9,5,4,0,7688,0,20,38,>50K
28,1,149991,9,13,2,10,0,2,1,0,0,42,38,>50K
31,3,189759,12,14,2,11,0,4,1,0,0,40,38,>50K
43,3,58447,10,16,2,9,0,4,1,99999,0,55,38,>50K
32,6,111363,14,15,2,9,0,4,1,0,0,75,38,>50K
46,1,167159,15,10,2,10,0,4,1,0,0,70,38,>50K
31,5,177675,9,13,2,9,0,4,1,0,0,40,38,>50K
47,3,246739,9,13,2,3,0,4,1,99999,0,55,38,>50K
46,3,155489,7,12,2,2,0,4,1,0,0,44,38,>50K
51,5,156802,11,9,2,4,0,4,1,3103,0,60,38,>50K
50,3,168212,12,14,2,2,0,4,1,0,1902,45,38,>50K
36,3,187999,11,9,2,2,0,4,1,0,0,40,38,>50K
39,6,122011,12,14,2,9,5,4,0,5178,0,38,38,>50K
46,3,165953,9,13,2,0,0,4,1,0,0,45,38,>50K
53,6,231472,10,16,2,9,0,4,1,0,0,40,38,>50K
45,3,229967,11,9,0,3,1,4,1,13550,0,50,38,>50K
43,3,178780,7,12,2,3,0,4,1,0,0,45,38,>50K
51,4,210736,11,9,4,3,1,4,1,10520,0,40,38,>50K
34,3,113838,15,10,2,11,0,4,1,0,0,45,38,>50K
31,1,121055,11,9,2,2,0,4,1,0,0,70,38,>50K
37,3,67433,11,9,2,0,5,4,0,0,0,40,38,>50K
34,3,100669,9,13,2,13,0,1,1,0,0,40,38,>50K
46,3,155659,1,7,2,2,0,4,1,0,1902,40,38,>50K
41,1,32185,12,14,2,3,0,4,1,0,0,40,38,>50K
50,5,172281,11,9,2,3,0,4,1,7688,0,50,38,>50K
32,3,316589,9,13,2,3,0,4,1,0,0,40,38,>50K
39,4,143123,8,11,2,2,0,4,1,0,2415,40,38,>50K
44,3,210013,11,9,2,13,0,4,1,0,0,40,38,>50K
43,0,195897,11,9,2,4,0,4,1,7298,0,40,38,>50K
49,3,43206,14,15,4,9,1,4,0,0,0,55,38,>50K
37,3,202950,11,9,2,13,0,4,1,0,0,40,38,>50K
34,3,112115,14,15,2,9,0,4,1,0,1977,55,38,>50K
51,3,355954,15,10,2,2,0,4,1,0,0,60,38,>50K
40,3,48087,11,9,2,11,0,4,1,7298,0,45,38,>50K
32,3,387270,11,9,2,11,5,4,0,0,0,40,38,>50K
39,5,65738,15,10,2,7,5,4,0,0,0,15,38,>50K
68,4,52052,8,11,6,11,1,4,0,25124,0,50,38,>50K
48,3,166809,9,13,3,3,1,4,0,0,0,50,38,>50K
31,3,194901,11,9,2,11,0,4,1,0,0,50,38,>50K
41,4,149102,9,13,2,3,0,4,1,0,0,35,38,>50K
65,3,36209,0,6,2,5,0,4,1,0,0,22,38,>50K
34,3,305619,11,9,2,2,0,4,1,0,0,40,38,>50K
59,1,93211,9,13,2,3,5,4,0,0,0,22,38,>50K
49,1,219021,15,10,0,3,4,4,1,0,0,48,38,>50K
37,3,137229,8,11,0,11,1,4,1,0,0,45,38,>50K
48,3,212954,15,10,2,2,0,4,1,0,0,60,38,>50K
50,3,164198,7,12,2,5,0,2,1,15024,0,45,38,>50K
41,3,152958,11,9,2,2,0,4,1,0,0,40,38,>50K
54,4,119570,7,12,2,11,0,4,1,0,0,50,38,>50K
40,3,272343,11,9,2,0,5,4,0,0,0,40,38,>50K
50,3,145409,11,9,2,13,0,4,1,0,0,50,38,>50K
38,3,171150,7,12,2,9,0,4,1,0,0,40,38,>50K
37,3,82576,14,15,0,9,1,4,1,14084,0,36,38,>50K
60,1,165982,12,14,2,3,0,4,1,0,0,50,38,>50K
45,3,165484,10,16,2,9,0,4,1,0,0,50,38,>50K
28,1,168524,12,14,2,9,5,4,0,7688,0,35,38,>50K
62,3,205643,14,15,2,2,0,4,1,0,0,45,38,>50K
45,3,102559,8,11,2,2,0,4,1,0,0,40,1,>50K
47,3,60267,9,13,2,3,0,4,1,0,0,38,38,>50K
41,4,75742,14,15,2,9,0,4,1,0,0,45,7,>50K
34,3,88215,12,14,2,9,5,1,0,0,0,40,2,>50K
35,3,99357,9,13,2,3,5,4,0,0,1977,30,38,>50K
43,4,602513,12,14,2,3,0,4,1,0,0,50,38,>50K
46,0,97863,8,11,2,0,0,4,1,5178,0,40,38,>50K
59,3,308118,7,12,6,3,1,4,0,0,0,40,38,>50K
48,4,103713,12,14,2,11,0,4,1,0,0,40,38,>50K
55,3,162205,11,9,2,13,0,4,1,5178,0,72,38,>50K
61,4,187124,11,9,2,3,0,4,1,0,0,20,38,>50K
39,3,103260,9,13,2,2,5,4,0,0,0,30,38,>50K
39,3,191227,9,13,0,3,1,4,0,13550,0,50,38,>50K
48,4,382242,10,16,2,3,5,4,0,0,0,40,38,>50K
51,5,246820,11,9,2,2,0,4,1,7298,0,48,38,>50K
34,3,261799,8,11,2,0,0,2,1,0,0,45,38,>50K
38,3,111499,14,15,4,9,1,4,0,0,0,50,38,>50K
39,3,37314,12,14,4,3,1,4,1,0,0,50,38,>50K
47,3,156926,9,13,2,3,0,4,1,0,0,45,1,>50K
50,5,197054,14,15,0,11,1,4,1,0,0,50,38,>50K
64,5,36960,11,9,2,4,0,4,1,0,0,40,38,>50K
42,3,214503,9,13,2,9,0,4,1,0,0,44,38,>50K
53,5,284329,12,14,0,3,1,4,1,0,0,50,38,>50K
37,3,340614,12,14,2,9,0,4,1,0,0,50,38,>50K
57,3,61474,15,10,2,3,0,4,1,7688,0,45,38,>50K
47,3,99127,8,11,2,9,0,4,1,0,0,40,38,>50K
38,3,103925,11,9,2,0,5,4,0,0,0,40,38,>50K
40,0,346532,15,10,2,0,0,2,1,0,0,40,38,>50K
39,3,216256,9,13,2,3,0,4,1,0,0,60,21,>50K
40,1,153031,12,14,2,9,0,4,1,7298,0,35,38,>50K
32,4,275094,9,13,2,11,0,4,1,7688,0,55,25,>50K
53,3,200190,15,10,0,2,1,4,1,0,0,40,38,>50K
54,3,260052,12,14,2,9,0,4,1,0,0,40,38,>50K
49,3,139268,11,9,2,2,0,4,1,7298,0,40,38,>50K
31,3,167725,9,13,2,9,0,1,1,15024,0,48,29,>50K
53,3,94081,9,13,2,3,0,4,1,0,0,44,38,>50K
47,1,166863,11,9,2,3,0,4,1,0,0,40,38,>50K
52,3,104501,15,10,2,9,0,4,1,0,0,40,10,>50K
53,1,283602,12,14,2,9,5,4,0,15024,0,40,38,>50K
29,3,90934,9,13,4,9,3,1,1,0,0,64,29,>50K
61,3,162397,9,13,2,11,0,4,1,0,0,40,38,>50K
40,3,224658,9,13,2,11,0,4,1,0,0,45,38,>50K
53,3,139671,15,10,2,2,0,4,1,0,0,40,38,>50K
39,3,237713,14,15,2,11,0,4,1,0,2415,99,38,>50K
46,3,375606,10,16,4,9,1,4,1,0,0,40,38,>50K
34,3,203488,9,13,2,11,0,4,1,15024,0,40,38,>50K
38,3,112497,11,9,4,9,1,4,1,0,0,40,38,>50K
28,3,192384,9,13,2,11,0,4,1,0,0,40,38,>50K
49,3,43348,12,14,4,9,1,4,1,0,0,40,38,>50K
43,1,216070,12,14,2,3,5,0,0,0,0,50,38,>50K
30,3,218551,8,11,2,11,0,4,1,0,0,45,38,>50K
25,3,404616,9,13,2,3,0,4,1,0,0,40,38,>50K
41,5,186909,12,14,2,11,5,4,0,0,1902,35,38,>50K
65,3,105491,9,13,2,3,0,4,1,99999,0,40,38,>50K
39,3,138192,9,13,2,2,0,4,1,0,0,40,38,>50K
31,3,196791,14,15,0,9,1,4,0,0,0,45,38,>50K
44,3,219155,15,10,2,11,0,4,1,0,0,50,8,>50K
26,3,116991,11,9,2,2,0,4,1,0,0,40,38,>50K
34,3,107793,11,9,2,2,0,4,1,0,0,40,10,>50K
39,4,372525,12,14,2,3,0,4,1,0,0,60,38,>50K
39,3,176296,11,9,2,13,0,2,1,0,1887,40,38,>50K
32,3,90969,8,11,2,13,0,4,1,0,0,45,38,>50K
46,3,403911,8,11,2,2,0,2,1,0,0,40,38,>50K
33,3,134886,15,10,4,0,3,4,0,99999,0,30,38,>50K
45,3,144579,9,13,2,9,0,4,1,0,0,40,38,>50K
34,3,177596,8,11,2,3,5,4,0,0,0,40,32,>50K
29,3,133937,9,13,2,9,0,4,1,0,0,40,38,>50K
43,0,197069,9,13,2,9,0,4,1,0,0,40,29,>50K
61,0,151369,14,15,2,9,0,4,1,0,0,50,38,>50K
56,3,220187,15,10,2,11,0,4,1,0,0,45,38,>50K
57,3,317847,12,14,0,3,1,4,1,0,2824,50,38,>50K
36,3,98389,7,12,2,3,0,4,1,0,0,44,38,>50K
42,3,173704,15,10,2,11,0,4,1,0,1887,50,38,>50K
28,3,65078,11,9,2,2,0,4,1,0,0,40,38,>50K
28,3,410450,9,13,0,7,4,4,0,0,0,48,8,>50K
36,3,361888,15,10,2,2,0,4,1,0,0,40,38,>50K
33,0,331615,10,16,2,9,0,4,1,0,1848,40,38,>50K
54,3,202415,11,9,2,2,0,4,1,0,0,40,38,>50K
40,3,77247,2,8,2,2,0,4,1,0,0,50,38,>50K
